timestamp,cpu,memory,temperature,queue,latency,throughput,power,selected_policy,selected_node,qos,dqn_inference_ms,scheduler_decision_ms,total_frames,node1_frames,node2_frames,node3_frames,policy0_frames,policy1_frames,policy2_frames,policy3_frames
1782641997,1.29,36.05,48.03,0.00,0.00,0.00,4.81,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782641998,1.29,36.05,48.03,0.00,0.00,0.00,4.61,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782641999,1.29,36.05,48.03,0.00,0.00,0.00,4.61,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642000,1.29,36.06,47.97,0.00,0.00,0.00,4.57,0,node1,0.7889,0.00,0.00,0,0,0,0,0,0,0,0
1782642001,1.29,36.06,47.94,0.00,0.00,0.00,4.61,0,node1,0.7890,0.00,0.00,0,0,0,0,0,0,0,0
1782642002,1.29,36.06,47.91,0.00,0.00,0.00,4.57,0,node1,0.7891,0.00,0.00,0,0,0,0,0,0,0,0
1782642003,1.29,36.06,48.03,0.00,0.00,0.00,4.61,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642004,1.29,36.11,48.03,0.00,0.00,0.00,4.57,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642005,1.29,36.16,47.66,0.00,0.00,0.00,4.57,0,node1,0.7900,0.00,0.00,0,0,0,0,0,0,0,0
1782642006,1.29,36.16,47.66,0.00,0.00,0.00,4.57,0,node1,0.7900,0.00,0.00,0,0,0,0,0,0,0,0
1782642007,1.29,36.16,47.69,0.00,0.00,0.00,4.61,0,node1,0.7899,0.00,0.00,0,0,0,0,0,0,0,0
1782642008,1.29,36.16,47.59,0.00,0.00,0.00,4.57,0,node1,0.7903,0.00,0.00,0,0,0,0,0,0,0,0
1782642009,1.29,36.16,47.69,0.00,0.00,0.00,4.57,0,node1,0.7899,0.00,0.00,0,0,0,0,0,0,0,0
1782642010,1.29,36.16,47.62,0.00,0.00,0.00,4.57,0,node1,0.7902,0.00,0.00,0,0,0,0,0,0,0,0
1782642011,1.29,36.16,47.62,0.00,0.00,0.00,4.57,0,node1,0.7902,0.00,0.00,0,0,0,0,0,0,0,0
1782642012,1.29,36.16,47.72,0.00,0.00,0.00,4.57,0,node1,0.7898,0.00,0.00,0,0,0,0,0,0,0,0
1782642013,1.29,36.16,47.62,0.00,0.00,0.00,4.57,0,node1,0.7902,0.00,0.00,0,0,0,0,0,0,0,0
1782642014,1.29,36.16,47.81,0.00,0.00,0.00,4.57,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642015,1.29,36.16,48.03,0.00,0.00,0.00,4.57,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642016,1.29,36.16,48.03,0.00,0.00,0.00,4.57,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642017,1.29,36.16,47.97,0.00,0.00,0.00,4.61,0,node1,0.7889,0.00,0.00,0,0,0,0,0,0,0,0
1782642018,1.29,36.16,48.00,0.00,0.00,0.00,4.57,0,node1,0.7888,0.00,0.00,0,0,0,0,0,0,0,0
1782642019,1.29,36.16,48.03,0.00,0.00,0.00,4.57,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642020,1.29,36.16,47.81,0.00,0.00,0.00,4.57,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642021,1.29,36.16,48.09,0.00,0.00,0.00,4.57,0,node1,0.7884,0.00,0.00,0,0,0,0,0,0,0,0
1782642022,1.29,36.16,47.84,0.00,0.00,0.00,4.57,0,node1,0.7893,0.00,0.00,0,0,0,0,0,0,0,0
1782642023,1.29,36.16,48.12,0.00,0.00,0.00,4.57,0,node1,0.7883,0.00,0.00,0,0,0,0,0,0,0,0
1782642024,1.29,36.23,47.84,0.00,0.00,0.00,4.57,0,node1,0.7893,0.00,0.00,0,0,0,0,0,0,0,0
1782642025,1.29,36.23,48.03,0.00,0.00,0.00,4.57,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642026,1.29,36.23,47.62,0.00,0.00,0.00,4.57,0,node1,0.7902,0.00,0.00,0,0,0,0,0,0,0,0
1782642027,1.29,36.23,47.66,0.00,0.00,0.00,4.57,0,node1,0.7900,0.00,0.00,0,0,0,0,0,0,0,0
1782642028,1.29,36.24,47.72,0.00,0.00,0.00,4.61,0,node1,0.7898,0.00,0.00,0,0,0,0,0,0,0,0
1782642029,1.29,36.48,48.41,0.00,0.00,0.00,5.01,0,node1,0.7872,0.00,0.00,0,0,0,0,0,0,0,0
1782642030,1.29,36.41,47.88,0.00,0.00,0.00,4.73,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642031,1.29,36.41,47.81,0.00,0.00,0.00,4.61,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642032,1.29,36.41,47.81,0.00,0.00,0.00,4.61,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642033,1.29,36.41,48.09,0.00,0.00,0.00,4.57,0,node1,0.7884,0.00,0.00,0,0,0,0,0,0,0,0
1782642034,1.29,36.41,48.00,0.00,0.00,0.00,4.61,0,node1,0.7888,0.00,0.00,0,0,0,0,0,0,0,0
1782642035,1.29,36.41,48.06,0.00,0.00,0.00,4.57,0,node1,0.7885,0.00,0.00,0,0,0,0,0,0,0,0
1782642036,1.29,36.41,47.84,0.00,0.00,0.00,4.61,0,node1,0.7893,0.00,0.00,0,0,0,0,0,0,0,0
1782642037,1.29,36.41,48.06,0.00,0.00,0.00,4.61,0,node1,0.7885,0.00,0.00,0,0,0,0,0,0,0,0
1782642038,1.29,36.41,48.03,0.00,0.00,0.00,4.61,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642039,1.29,36.41,48.06,0.00,0.00,0.00,4.57,0,node1,0.7885,0.00,0.00,0,0,0,0,0,0,0,0
1782642040,1.29,36.41,47.78,0.00,0.00,0.00,4.61,0,node1,0.7896,0.00,0.00,0,0,0,0,0,0,0,0
1782642041,1.29,36.43,48.03,0.00,0.00,0.00,4.61,0,node1,0.7886,0.00,0.00,0,0,0,0,0,0,0,0
1782642042,1.29,36.43,47.81,0.00,0.00,0.00,4.61,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642043,1.29,36.43,47.81,0.00,0.00,0.00,4.57,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642044,1.29,36.49,48.47,0.00,0.00,0.00,5.33,0,node1,0.7870,0.00,0.00,0,0,0,0,0,0,0,0
1782642045,1.29,36.54,47.94,0.00,0.00,0.00,4.81,0,node1,0.7890,0.00,0.00,0,0,0,0,0,0,0,0
1782642046,1.29,36.54,47.88,0.00,0.00,0.00,4.61,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642047,1.29,36.54,47.84,0.00,0.00,0.00,4.57,0,node1,0.7893,0.00,0.00,0,0,0,0,0,0,0,0
1782642048,1.29,36.53,47.94,0.00,0.00,0.00,4.57,0,node1,0.7890,0.00,0.00,0,0,0,0,0,0,0,0
1782642049,1.29,36.53,47.91,0.00,0.00,0.00,4.57,0,node1,0.7891,0.00,0.00,0,0,0,0,0,0,0,0
1782642050,1.29,36.53,47.91,0.00,0.00,0.00,4.57,0,node1,0.7891,0.00,0.00,0,0,0,0,0,0,0,0
1782642051,1.29,36.53,47.94,0.00,0.00,0.00,4.57,0,node1,0.7890,0.00,0.00,0,0,0,0,0,0,0,0
1782642052,1.29,36.58,47.91,0.00,0.00,0.00,4.61,0,node1,0.7891,0.00,0.00,0,0,0,0,0,0,0,0
1782642053,1.29,36.58,47.88,0.00,0.00,0.00,4.57,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642054,1.29,36.59,47.78,0.00,0.00,0.00,4.61,0,node1,0.7896,0.00,0.00,0,0,0,0,0,0,0,0
1782642055,1.29,36.59,47.78,0.00,0.00,0.00,4.57,0,node1,0.7896,0.00,0.00,0,0,0,0,0,0,0,0
1782642056,1.29,36.59,47.88,0.00,0.00,0.00,4.61,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642057,1.29,37.01,47.88,0.00,0.00,0.00,5.01,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642058,1.29,37.03,47.88,0.00,0.00,0.00,4.69,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642059,1.29,37.03,47.84,0.00,0.00,0.00,4.65,0,node1,0.7893,0.00,0.00,0,0,0,0,0,0,0,0
1782642060,1.29,37.03,47.94,0.00,0.00,0.00,4.65,0,node1,0.7890,0.00,0.00,0,0,0,0,0,0,0,0
1782642061,1.29,37.03,47.81,0.00,0.00,0.00,4.61,0,node1,0.7895,0.00,0.00,0,0,0,0,0,0,0,0
1782642062,1.29,37.03,47.88,0.00,0.00,0.00,4.61,0,node1,0.7892,0.00,0.00,0,0,0,0,0,0,0,0
1782642063,1.29,37.03,47.94,0.00,0.00,0.00,4.61,2,node1,0.7890,3.64,3.80,2,2,0,0,0,1,1,0
1782642064,1.29,39.60,48.50,3.00,0.00,0.00,6.04,0,node1,0.6669,2.98,3.03,8,4,2,2,1,2,5,0
1782642065,1.30,42.12,49.12,2.00,0.00,0.00,6.99,2,node3,0.7045,3.12,3.23,12,4,4,4,1,2,9,0
1782642066,1.30,47.77,49.28,0.00,235.60,1.20,7.67,1,node1,0.5442,3.40,3.47,20,8,6,6,4,4,12,0
1782642067,1.31,52.72,48.38,0.00,128.90,1.40,6.64,1,node2,0.5657,3.93,4.01,24,10,7,7,6,5,13,0
1782642068,1.31,52.72,48.31,0.00,200.09,2.00,4.81,1,node1,0.5555,3.78,3.87,26,11,7,8,6,7,13,0
1782642069,1.31,52.73,48.09,0.00,187.38,2.20,4.69,1,node1,0.5590,3.78,3.87,26,11,7,8,6,7,13,0
1782642070,1.31,52.73,48.16,0.00,187.38,2.20,4.65,1,node1,0.5587,3.78,3.87,26,11,7,8,6,7,13,0
1782642071,1.31,52.91,48.50,11.00,88.14,2.80,6.04,2,node2,0.3984,3.03,3.11,45,11,25,9,6,9,30,0
1782642072,1.31,52.91,48.12,0.00,176.24,0.40,5.25,2,node1,0.5483,3.73,3.83,46,12,25,9,6,9,31,0
1782642073,1.31,52.91,48.12,0.00,176.24,0.40,4.69,2,node1,0.5483,3.73,3.83,46,12,25,9,6,9,31,0
1782642074,1.31,52.94,48.25,0.00,156.74,0.60,5.05,0,node1,0.5527,3.17,3.21,51,14,28,9,7,11,33,0
1782642075,1.31,52.94,48.19,0.00,156.74,0.60,4.65,0,node1,0.5529,3.17,3.21,51,14,28,9,7,11,33,0
1782642076,1.31,52.95,48.47,0.00,84.22,2.60,4.69,2,node2,0.6007,3.68,3.80,52,14,29,9,7,11,34,0
1782642077,1.31,53.00,48.78,8.00,64.52,1.80,5.64,2,node2,0.4166,2.86,2.96,65,14,42,9,7,11,47,0
1782642078,1.31,53.05,48.94,3.00,60.57,4.00,7.14,2,node2,0.5163,3.17,3.28,90,32,48,10,7,12,71,0
1782642079,1.31,53.05,48.75,0.00,63.02,4.40,5.29,2,node2,0.6362,3.43,3.52,92,32,50,10,7,12,73,0
1782642080,1.31,53.02,48.34,0.00,63.62,4.60,4.81,2,node2,0.6382,3.65,3.76,93,32,51,10,7,12,74,0
1782642081,1.31,53.02,48.66,0.00,63.62,4.40,4.65,2,node2,0.6357,3.65,3.76,93,32,51,10,7,12,74,0
1782642082,1.31,53.03,48.41,0.00,54.81,4.00,4.89,2,node2,0.6474,3.17,3.33,98,32,56,10,7,12,79,0
1782642083,1.32,53.02,48.50,0.00,56.59,3.20,5.01,2,node2,0.6388,3.49,3.79,101,33,58,10,8,12,81,0
1782642084,1.32,53.04,48.59,0.00,57.83,2.40,5.37,2,node2,0.6312,3.98,4.14,105,34,61,10,8,13,84,0
1782642085,1.32,53.04,48.53,0.00,58.55,2.60,5.09,2,node2,0.6316,4.07,4.17,107,34,63,10,8,13,86,0
1782642086,1.32,53.04,48.53,0.00,57.89,3.00,5.01,2,node2,0.6353,3.90,4.04,110,34,66,10,8,13,89,0
1782642087,1.32,53.04,48.56,0.00,57.89,2.00,4.65,2,node2,0.6285,3.90,4.04,110,34,66,10,8,13,89,0
1782642088,1.32,53.04,48.47,0.00,57.89,1.60,4.65,2,node2,0.6262,3.90,4.04,110,34,66,10,8,13,89,0
1782642089,1.32,53.04,48.50,0.00,57.89,1.00,4.65,2,node2,0.6221,3.90,4.04,110,34,66,10,8,13,89,0
1782642090,1.32,53.09,48.56,0.00,57.89,0.60,4.89,2,node2,0.6192,3.90,4.04,110,34,66,10,8,13,89,0
1782642091,1.32,53.09,48.53,0.00,57.89,0.00,4.65,2,node2,0.6153,3.90,4.04,110,34,66,10,8,13,89,0
1782642092,1.32,53.09,48.53,0.00,57.89,0.00,4.61,2,node2,0.6153,3.90,4.04,110,34,66,10,8,13,89,0
1782642093,1.32,53.09,48.66,0.00,57.89,0.00,4.65,2,node2,0.6148,3.90,4.04,110,34,66,10,8,13,89,0
1782642094,1.32,53.09,48.56,0.00,57.89,0.00,4.65,2,node2,0.6152,3.90,4.04,110,34,66,10,8,13,89,0
1782642095,1.32,53.09,48.28,0.00,57.89,0.00,4.61,2,node2,0.6162,3.90,4.04,110,34,66,10,8,13,89,0
1782642096,1.32,53.09,48.38,0.00,57.89,0.00,4.65,2,node2,0.6159,3.90,4.04,110,34,66,10,8,13,89,0
1782642097,1.32,53.09,48.34,0.00,57.89,0.00,4.65,2,node2,0.6160,3.90,4.04,110,34,66,10,8,13,89,0
1782642098,1.32,53.09,48.31,0.00,57.89,0.00,4.61,2,node2,0.6161,3.90,4.04,110,34,66,10,8,13,89,0
1782642099,1.32,53.09,48.34,0.00,57.89,0.00,4.65,2,node2,0.6160,3.90,4.04,110,34,66,10,8,13,89,0
1782642100,1.32,53.09,48.38,0.00,57.89,0.00,4.65,1,node2,0.6159,3.93,3.98,111,34,67,10,8,14,89,0
1782642101,1.32,53.10,48.44,0.00,58.30,0.20,4.69,1,node2,0.6163,3.93,3.98,111,34,67,10,8,14,89,0
1782642102,1.32,53.09,48.38,0.00,58.30,0.20,4.65,1,node2,0.6166,3.93,3.98,111,34,67,10,8,14,89,0
1782642103,1.32,53.09,48.34,0.00,58.30,0.20,4.65,1,node2,0.6167,3.93,3.98,111,34,67,10,8,14,89,0
1782642104,1.32,53.09,48.44,0.00,58.30,0.20,4.65,1,node2,0.6163,3.93,3.98,111,34,67,10,8,14,89,0
1782642105,1.32,53.09,48.41,0.00,58.30,0.20,4.65,1,node2,0.6165,3.93,3.98,111,34,67,10,8,14,89,0
1782642106,1.32,53.09,48.41,0.00,58.30,0.00,4.65,1,node2,0.6151,3.93,3.98,111,34,67,10,8,14,89,0
1782642107,1.32,53.09,48.31,0.00,58.30,0.00,4.65,1,node2,0.6155,3.93,3.98,111,34,67,10,8,14,89,0
1782642108,1.32,53.09,48.25,0.00,58.30,0.00,4.65,1,node2,0.6157,3.93,3.98,111,34,67,10,8,14,89,0
1782642109,1.32,53.09,48.31,0.00,58.30,0.00,4.65,1,node2,0.6155,3.93,3.98,111,34,67,10,8,14,89,0
1782642110,1.32,53.09,48.28,0.00,58.30,0.00,4.61,1,node2,0.6156,3.93,3.98,111,34,67,10,8,14,89,0
1782642111,1.32,53.09,48.28,0.00,58.30,0.00,4.65,1,node2,0.6156,3.93,3.98,111,34,67,10,8,14,89,0
1782642112,1.32,53.07,48.16,0.00,58.30,0.00,4.65,1,node2,0.6161,3.93,3.98,111,34,67,10,8,14,89,0
1782642113,1.32,53.07,48.22,0.00,58.30,0.00,4.61,1,node2,0.6158,3.93,3.98,111,34,67,10,8,14,89,0
1782642114,1.32,53.07,48.25,0.00,58.30,0.00,4.65,1,node2,0.6157,3.93,3.98,111,34,67,10,8,14,89,0
1782642115,1.32,53.07,48.62,0.00,58.30,0.00,4.65,1,node2,0.6143,3.93,3.98,111,34,67,10,8,14,89,0
1782642116,1.32,53.07,48.66,0.00,58.30,0.00,4.65,1,node2,0.6142,3.93,3.98,111,34,67,10,8,14,89,0
1782642117,1.32,53.07,48.28,0.00,58.30,0.00,4.65,1,node2,0.6156,3.93,3.98,111,34,67,10,8,14,89,0
1782642118,1.32,53.07,48.12,0.00,58.30,0.00,4.65,1,node2,0.6162,3.93,3.98,111,34,67,10,8,14,89,0
1782642119,1.32,53.07,48.62,0.00,58.30,0.00,4.61,1,node2,0.6143,3.93,3.98,111,34,67,10,8,14,89,0
1782642120,1.32,53.07,48.41,0.00,58.30,0.00,4.61,1,node2,0.6151,3.93,3.98,111,34,67,10,8,14,89,0
1782642121,1.32,53.07,48.72,0.00,58.30,0.00,4.61,1,node2,0.6140,3.93,3.98,111,34,67,10,8,14,89,0
1782642122,1.32,53.07,48.41,0.00,58.30,0.00,4.61,1,node2,0.6151,3.93,3.98,111,34,67,10,8,14,89,0
1782642123,1.32,53.07,48.34,0.00,58.30,0.00,4.61,1,node2,0.6154,3.93,3.98,111,34,67,10,8,14,89,0
1782642124,1.32,53.07,48.44,0.00,58.30,0.00,4.61,1,node2,0.6150,3.93,3.98,111,34,67,10,8,14,89,0
1782642125,1.32,53.07,48.31,0.00,58.30,0.00,4.61,1,node2,0.6155,3.93,3.98,111,34,67,10,8,14,89,0
1782642126,1.32,53.07,48.44,0.00,59.07,0.20,4.69,2,node2,0.6152,3.51,3.59,112,34,68,10,8,14,90,0
1782642127,1.32,53.07,48.47,0.00,59.07,0.20,4.61,2,node2,0.6150,3.51,3.59,112,34,68,10,8,14,90,0
1782642128,1.32,53.07,48.44,0.00,59.07,0.20,4.61,2,node2,0.6152,3.51,3.59,112,34,68,10,8,14,90,0
1782642129,1.32,53.07,48.41,0.00,59.07,0.20,4.61,2,node2,0.6153,3.51,3.59,112,34,68,10,8,14,90,0
1782642130,1.32,53.07,48.47,0.00,59.07,0.20,4.61,2,node2,0.6150,3.51,3.59,112,34,68,10,8,14,90,0
1782642131,1.32,53.07,48.44,0.00,59.07,0.00,4.61,2,node2,0.6138,3.51,3.59,112,34,68,10,8,14,90,0
1782642132,1.32,53.07,48.44,0.00,59.07,0.00,4.65,2,node2,0.6138,3.51,3.59,112,34,68,10,8,14,90,0
1782642133,1.32,53.07,48.41,0.00,59.07,0.00,4.61,2,node2,0.6139,3.51,3.59,112,34,68,10,8,14,90,0
1782642134,1.32,53.07,48.50,0.00,59.07,0.00,4.61,2,node2,0.6136,3.51,3.59,112,34,68,10,8,14,90,0
1782642135,1.32,53.07,48.38,0.00,59.07,0.00,4.61,2,node2,0.6141,3.51,3.59,112,34,68,10,8,14,90,0
1782642136,1.32,53.07,48.53,0.00,59.07,0.00,4.61,2,node2,0.6135,3.51,3.59,112,34,68,10,8,14,90,0
1782642137,1.32,53.08,48.47,0.00,59.27,0.20,4.81,2,node2,0.6147,3.45,3.53,113,34,69,10,8,14,91,0
1782642138,1.32,53.14,48.62,0.00,37.62,2.60,6.12,2,node2,0.6716,3.49,3.58,128,35,82,11,8,17,103,0
1782642139,1.32,53.22,48.78,4.00,32.62,4.80,6.12,2,node2,0.5380,3.72,3.82,145,38,96,11,11,17,117,0
1782642140,1.32,53.24,48.62,2.00,34.16,5.80,5.09,2,node2,0.6213,4.03,4.17,150,38,101,11,11,17,122,0
1782642141,1.32,53.46,49.44,1.00,97.90,1.20,6.96,1,node1,0.5366,2.61,2.65,176,43,118,15,12,28,136,0
1782642142,1.32,53.47,48.66,1.00,29.79,10.00,6.24,1,node2,0.7007,4.08,4.16,186,46,122,18,12,38,136,0
1782642143,1.33,53.49,48.62,1.00,34.45,9.40,5.25,1,node2,0.6846,4.08,4.16,186,46,122,18,12,38,136,0
1782642144,1.33,53.49,48.56,1.00,34.45,7.00,5.01,2,node2,0.6688,3.74,3.85,189,46,125,18,12,38,139,0
1782642145,1.33,53.46,48.78,3.00,37.14,6.00,5.72,2,node2,0.5748,3.74,3.85,196,47,130,19,13,39,144,0
1782642146,1.33,53.46,48.59,1.00,37.14,4.20,4.77,2,node2,0.6435,3.68,3.83,197,47,131,19,13,39,145,0
1782642147,1.33,53.50,48.75,11.00,36.14,4.40,6.12,2,node2,0.4866,3.67,3.80,217,47,151,19,13,39,165,0
1782642148,1.33,53.49,48.66,1.00,36.14,5.80,5.05,2,node2,0.6563,3.25,3.36,223,48,156,19,14,39,170,0
1782642149,1.33,53.51,48.88,0.00,222.91,0.40,6.36,1,node3,0.5410,3.47,3.51,235,49,166,20,14,42,179,0
1782642150,1.33,53.51,49.09,0.00,222.91,0.20,5.37,1,node3,0.5389,3.61,3.68,244,52,169,23,14,51,179,0
1782642151,1.33,53.58,48.91,0.00,202.22,0.80,5.01,1,node3,0.5451,3.61,3.68,244,52,169,23,14,51,179,0
1782642152,1.33,53.58,48.94,1.00,33.82,5.00,4.89,2,node2,0.6557,3.40,3.49,257,53,181,23,15,51,191,0
1782642153,1.33,53.59,49.00,1.00,31.11,6.00,5.41,2,node2,0.6692,3.40,3.49,257,53,181,23,15,51,191,0
1782642154,1.34,53.62,49.09,4.00,31.98,3.80,6.52,1,node2,0.5319,3.94,3.98,275,60,187,28,16,68,191,0
1782642155,1.34,53.61,48.97,1.00,31.98,4.20,4.97,2,node2,0.6550,3.31,3.41,276,60,188,28,16,68,192,0
1782642156,1.34,53.62,49.22,7.00,28.52,6.60,6.24,2,node2,0.5195,3.81,3.94,296,60,208,28,16,68,212,0
1782642157,1.34,53.61,49.09,1.00,28.52,7.80,4.97,1,node2,0.6880,8.27,8.70,302,62,210,30,16,74,212,0
1782642158,1.34,53.62,49.31,1.00,30.63,7.40,7.30,1,node2,0.6786,3.35,3.42,326,70,218,38,16,98,212,0
1782642159,1.34,53.62,49.16,1.00,33.37,7.00,4.97,2,node2,0.6693,3.59,3.70,327,70,219,38,16,98,213,0
1782642160,1.34,53.62,49.03,1.00,33.37,6.40,4.69,2,node2,0.6658,3.59,3.70,327,70,219,38,16,98,213,0
1782642161,1.34,53.63,49.03,1.00,33.37,3.20,4.65,2,node2,0.6445,3.59,3.70,327,70,219,38,16,98,213,0
1782642162,1.34,53.63,49.09,1.00,33.37,2.20,4.65,2,node2,0.6376,3.59,3.70,327,70,219,38,16,98,213,0
1782642163,1.34,53.64,49.16,1.00,33.37,0.20,4.65,2,node2,0.6240,3.59,3.70,327,70,219,38,16,98,213,0
1782642164,1.34,53.63,48.84,1.00,33.37,0.00,4.65,2,node2,0.6238,3.59,3.70,327,70,219,38,16,98,213,0
1782642165,1.34,53.63,49.06,1.00,33.37,0.00,4.65,2,node2,0.6230,3.59,3.70,327,70,219,38,16,98,213,0
1782642166,1.34,53.63,48.84,1.00,33.37,0.00,4.65,2,node2,0.6238,3.59,3.70,327,70,219,38,16,98,213,0
1782642167,1.34,53.63,49.09,1.00,33.37,0.00,4.65,2,node2,0.6229,3.59,3.70,327,70,219,38,16,98,213,0
1782642168,1.34,53.63,48.78,1.00,33.37,0.00,4.65,2,node2,0.6241,3.59,3.70,327,70,219,38,16,98,213,0
1782642169,1.34,53.63,48.81,1.00,33.37,0.00,4.65,2,node2,0.6240,3.59,3.70,327,70,219,38,16,98,213,0
1782642170,1.34,53.63,48.84,1.00,33.37,0.00,4.65,2,node2,0.6238,3.59,3.70,327,70,219,38,16,98,213,0
1782642171,1.34,53.59,48.88,1.00,33.37,0.00,4.65,2,node2,0.6237,3.59,3.70,327,70,219,38,16,98,213,0
1782642172,1.34,53.59,49.00,1.00,33.37,0.00,4.65,2,node2,0.6233,3.59,3.70,327,70,219,38,16,98,213,0
1782642173,1.34,53.59,48.97,1.00,33.37,0.00,4.65,2,node2,0.6234,3.59,3.70,327,70,219,38,16,98,213,0
1782642174,1.34,53.59,48.97,1.00,33.37,0.00,4.65,2,node2,0.6234,3.59,3.70,327,70,219,38,16,98,213,0
1782642175,1.34,53.59,48.69,1.00,33.37,0.00,4.65,2,node2,0.6244,3.59,3.70,327,70,219,38,16,98,213,0
1782642176,1.34,53.59,48.75,1.00,33.37,0.00,4.65,2,node2,0.6242,3.59,3.70,327,70,219,38,16,98,213,0
1782642177,1.34,53.60,48.69,1.00,33.37,0.00,4.65,2,node2,0.6244,3.59,3.70,327,70,219,38,16,98,213,0
1782642178,1.34,53.60,48.75,1.00,33.37,0.00,4.65,2,node2,0.6242,3.59,3.70,327,70,219,38,16,98,213,0
1782642179,1.34,53.60,48.72,1.00,33.37,0.00,4.65,2,node2,0.6243,3.59,3.70,327,70,219,38,16,98,213,0
1782642180,1.34,53.60,48.78,1.00,33.37,0.00,4.65,2,node2,0.6241,3.59,3.70,327,70,219,38,16,98,213,0
1782642181,1.34,53.62,48.66,1.00,33.37,0.00,4.65,2,node2,0.6245,3.59,3.70,327,70,219,38,16,98,213,0
1782642182,1.34,53.62,48.72,1.00,33.37,0.00,4.65,2,node2,0.6243,3.59,3.70,327,70,219,38,16,98,213,0
1782642183,1.34,53.60,48.97,1.00,35.93,0.20,4.93,2,node2,0.6183,4.01,4.12,328,70,220,38,16,98,214,0
1782642184,1.34,53.60,48.56,1.00,35.93,0.20,4.69,2,node2,0.6198,4.01,4.12,328,70,220,38,16,98,214,0
1782642185,1.34,53.60,48.78,2.00,35.93,0.20,4.73,2,node2,0.5790,3.05,3.15,338,70,230,38,16,98,224,0
1782642186,1.34,53.61,48.62,1.00,32.53,2.20,5.05,2,node2,0.6415,3.05,3.15,338,70,230,38,16,98,224,0
1782642187,1.34,53.63,48.78,12.00,25.62,3.40,5.80,2,node2,0.5083,5.54,5.71,355,70,247,38,16,98,241,0
1782642188,1.34,53.63,48.84,1.00,25.62,5.40,5.13,2,node2,0.6814,5.54,5.71,355,70,247,38,16,98,241,0
1782642189,1.34,53.62,48.91,1.00,29.27,6.60,5.09,2,node2,0.6786,3.51,4.28,361,70,253,38,16,98,247,0
1782642190,1.34,53.62,48.94,1.00,29.27,6.40,4.69,2,node2,0.6771,4.95,5.09,364,70,256,38,16,98,250,0
1782642191,1.35,53.67,49.06,2.00,28.29,8.20,6.36,2,node2,0.6514,3.18,3.27,380,70,272,38,16,98,266,0
1782642192,1.35,53.61,49.06,0.00,126.10,0.00,4.89,1,node3,0.5548,3.42,3.47,381,70,272,39,16,99,266,0
1782642193,1.35,53.65,49.47,3.00,25.57,7.60,6.20,2,node2,0.6138,3.92,4.03,397,71,287,39,17,99,281,0
1782642194,1.35,53.65,49.03,1.00,25.57,6.80,4.81,2,node2,0.6901,3.92,4.03,397,71,287,39,17,99,281,0
1782642195,1.35,53.72,49.03,1.00,34.51,7.20,5.13,1,node2,0.6682,3.76,3.83,405,74,290,41,17,107,281,0
1782642196,1.35,53.74,49.28,9.00,28.19,4.80,6.12,2,node2,0.5082,3.78,3.89,422,76,304,42,19,108,295,0
1782642197,1.35,53.81,49.09,1.00,39.33,7.00,6.04,1,node2,0.6552,4.64,4.69,430,79,307,44,19,116,295,0
1782642198,1.35,53.77,49.25,2.00,41.16,4.80,5.33,2,node2,0.5958,3.33,3.41,444,83,312,49,19,129,296,0
1782642199,1.35,53.80,49.16,1.00,34.08,7.60,5.80,1,node2,0.6715,4.37,4.45,460,85,325,50,19,134,307,0
1782642200,1.36,53.81,49.59,1.00,80.25,2.00,5.72,1,node3,0.5563,3.14,3.30,478,92,330,56,21,150,307,0
1782642201,1.36,53.83,49.44,1.00,50.88,8.00,5.37,2,node2,0.6371,3.64,3.83,489,92,341,56,21,150,318,0
1782642202,1.36,53.86,49.66,2.00,53.81,4.40,6.92,2,node1,0.5671,3.73,3.83,499,100,343,56,21,150,328,0
1782642203,1.36,53.87,49.50,3.00,45.24,6.60,5.29,2,node2,0.5583,3.36,3.46,502,100,346,56,21,150,331,0
