timestamp,cpu,memory,temperature,queue,latency,throughput,power,selected_policy,selected_node,qos,dqn_inference_ms,scheduler_decision_ms,total_frames,node1_frames,node2_frames,node3_frames,policy0_frames,policy1_frames,policy2_frames,policy3_frames
1782650504,1.42,55.10,49.78,16.00,20.90,0.00,4.65,2,node3,0.4967,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650505,1.42,55.10,49.78,16.00,20.90,0.00,4.65,2,node3,0.4967,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650506,1.42,55.10,49.84,16.00,20.90,0.00,4.65,2,node3,0.4964,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650507,1.42,55.10,49.88,16.00,20.90,0.00,4.65,2,node3,0.4963,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650508,1.42,55.10,49.84,16.00,20.90,0.00,4.65,2,node3,0.4964,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650509,1.42,55.10,49.78,16.00,20.90,0.00,4.65,2,node3,0.4967,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650510,1.42,55.10,49.84,16.00,20.90,0.00,4.65,2,node3,0.4964,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650511,1.42,55.10,49.78,16.00,20.90,0.00,4.65,2,node3,0.4967,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650512,1.42,55.10,49.62,16.00,20.90,0.00,4.65,2,node3,0.4972,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650513,1.42,55.10,49.81,16.00,20.90,0.00,4.65,2,node3,0.4965,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650514,1.42,55.10,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650515,1.42,55.10,49.84,16.00,20.90,0.00,4.65,2,node3,0.4964,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650516,1.42,55.10,49.69,16.00,20.90,0.00,4.65,2,node3,0.4970,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650517,1.42,55.11,49.97,16.00,20.90,0.00,4.65,2,node3,0.4959,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650518,1.42,55.50,49.97,16.00,20.90,0.00,5.41,2,node3,0.4959,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650519,1.42,55.83,50.34,16.00,20.90,0.00,5.69,2,node3,0.4945,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650520,1.42,56.01,50.44,16.00,20.90,0.00,5.81,2,node3,0.4942,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650521,1.42,56.26,50.25,16.00,20.90,0.00,5.77,2,node3,0.4949,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650522,1.43,56.36,50.31,16.00,20.90,0.00,5.85,2,node3,0.4947,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650523,1.43,56.63,50.34,16.00,20.90,0.00,5.81,2,node3,0.4945,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650524,1.43,56.95,50.34,16.00,20.90,0.00,5.77,2,node3,0.4945,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650525,1.43,55.05,49.72,16.00,20.90,0.00,5.13,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650526,1.43,55.05,49.56,16.00,20.90,0.00,4.69,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650527,1.43,55.16,49.47,16.00,20.90,0.00,4.69,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650528,1.43,55.17,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650529,1.43,55.17,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650530,1.43,55.21,49.91,16.00,20.90,0.00,5.29,2,node3,0.4962,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650531,1.43,55.21,49.97,16.00,20.90,0.00,4.73,2,node3,0.4959,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650532,1.43,55.21,49.34,16.00,20.90,0.00,4.65,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650533,1.43,55.21,49.44,16.00,20.90,0.00,4.65,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650534,1.43,55.21,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650535,1.43,55.21,49.34,16.00,20.90,0.00,4.65,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650536,1.43,55.21,49.62,16.00,20.90,0.00,4.65,2,node3,0.4972,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650537,1.43,55.14,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650538,1.43,55.09,49.59,16.00,20.90,0.00,4.65,2,node3,0.4974,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650539,1.43,55.09,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650540,1.43,55.09,49.59,16.00,20.90,0.00,4.65,2,node3,0.4974,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650541,1.43,55.09,49.56,16.00,20.90,0.00,4.65,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650542,1.43,55.09,49.56,16.00,20.90,0.00,4.65,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650543,1.43,55.09,49.59,16.00,20.90,0.00,4.65,2,node3,0.4974,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650544,1.43,55.09,49.62,16.00,20.90,0.00,4.65,2,node3,0.4972,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650545,1.43,55.09,49.62,16.00,20.90,0.00,4.65,2,node3,0.4972,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650546,1.43,55.09,49.62,16.00,20.90,0.00,4.65,2,node3,0.4972,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650547,1.43,55.11,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650548,1.43,55.11,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650549,1.43,55.11,49.38,16.00,20.90,0.00,4.65,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650550,1.43,55.12,49.25,16.00,20.90,0.00,4.65,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650551,1.43,55.12,49.34,16.00,20.90,0.00,4.65,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650552,1.43,55.12,49.25,16.00,20.90,0.00,4.65,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650553,1.43,55.12,49.25,16.00,20.90,0.00,4.65,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650554,1.43,55.07,49.34,16.00,20.90,0.00,4.65,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650555,1.43,55.07,49.31,16.00,20.90,0.00,4.65,2,node3,0.4984,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650556,1.43,55.07,49.25,16.00,20.90,0.00,4.65,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650557,1.43,55.07,49.19,16.00,20.90,0.00,4.65,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650558,1.43,55.09,49.22,16.00,20.90,0.00,4.65,2,node3,0.4988,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650559,1.43,55.09,49.28,16.00,20.90,0.00,4.65,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650560,1.43,55.09,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650561,1.43,55.07,49.22,16.00,20.90,0.00,4.65,2,node3,0.4988,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650562,1.43,55.07,49.28,16.00,20.90,0.00,4.65,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650563,1.43,55.07,49.28,16.00,20.90,0.00,4.65,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650564,1.43,55.07,49.25,16.00,20.90,0.00,4.65,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650565,1.43,55.07,49.19,16.00,20.90,0.00,4.65,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650566,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650567,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650568,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650569,1.43,55.07,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650570,1.43,55.07,49.56,16.00,20.90,0.00,4.65,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650571,1.43,55.07,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650572,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650573,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650574,1.43,55.07,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650575,1.43,55.07,49.53,16.00,20.90,0.00,4.65,2,node3,0.4976,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650576,1.43,55.07,49.53,16.00,20.90,0.00,4.65,2,node3,0.4976,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650577,1.43,55.07,49.56,16.00,20.90,0.00,4.65,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650578,1.43,55.05,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650579,1.43,55.05,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650580,1.43,55.00,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650581,1.43,55.00,49.41,16.00,20.90,0.00,4.65,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650582,1.43,55.00,49.41,16.00,20.90,0.00,4.65,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650583,1.43,55.00,49.34,16.00,20.90,0.00,4.65,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650584,1.43,54.95,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650585,1.43,54.95,49.38,16.00,20.90,0.00,4.65,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650586,1.43,54.95,49.44,16.00,20.90,0.00,4.65,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650587,1.43,54.95,49.41,16.00,20.90,0.00,4.65,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650588,1.43,54.87,49.47,16.00,20.90,0.00,4.65,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650589,1.43,54.86,49.34,16.00,20.90,0.00,4.61,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650590,1.43,54.86,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650591,1.43,54.87,49.50,16.00,20.90,0.00,4.77,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650592,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650593,1.43,54.87,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650594,1.43,54.87,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650595,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650596,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650597,1.43,54.87,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650598,1.43,54.87,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650599,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650600,1.43,54.87,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650601,1.43,54.87,49.44,16.00,20.90,0.00,4.61,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650602,1.43,54.87,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650603,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650604,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650605,1.43,54.87,49.44,16.00,20.90,0.00,4.61,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650606,1.43,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650607,1.43,54.87,49.56,16.00,20.90,0.00,4.61,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650608,1.43,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650609,1.43,54.89,49.34,16.00,20.90,0.00,4.61,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650610,1.43,54.89,49.38,16.00,20.90,0.00,4.61,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650611,1.43,54.89,49.19,16.00,20.90,0.00,4.61,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650612,1.43,54.89,49.19,16.00,20.90,0.00,4.61,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650613,1.43,54.89,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650614,1.43,54.89,49.03,16.00,20.90,0.00,4.61,2,node3,0.4995,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650615,1.43,54.89,49.00,16.00,20.90,0.00,4.61,2,node3,0.4996,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650616,1.43,54.89,49.03,16.00,20.90,0.00,4.61,2,node3,0.4995,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650617,1.43,54.89,49.12,16.00,20.90,0.00,4.61,2,node3,0.4991,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650618,1.43,54.89,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650619,1.43,54.85,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650620,1.43,54.85,49.31,16.00,20.90,0.00,4.61,2,node3,0.4984,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650621,1.43,54.85,49.34,16.00,20.90,0.00,4.61,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650622,1.43,54.85,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650623,1.43,54.85,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650624,1.43,54.85,49.53,16.00,20.90,0.00,4.61,2,node3,0.4976,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650625,1.43,54.85,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650626,1.43,54.85,49.44,16.00,20.90,0.00,4.61,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650627,1.43,54.85,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650628,1.43,54.85,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650629,1.43,54.85,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650630,1.43,54.85,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650631,1.43,54.85,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650632,1.43,54.85,49.16,16.00,20.90,0.00,4.61,2,node3,0.4990,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650633,1.43,55.43,49.72,16.00,20.90,0.00,5.61,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650634,1.43,55.75,49.81,16.00,20.90,0.00,5.81,2,node3,0.4965,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650635,1.43,56.01,49.72,16.00,20.90,0.00,5.73,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650636,1.43,56.12,49.91,16.00,20.90,0.00,5.81,2,node3,0.4962,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650637,1.44,56.38,49.88,16.00,20.90,0.00,5.77,2,node3,0.4963,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650638,1.44,56.66,50.19,16.00,20.90,0.00,5.69,2,node3,0.4951,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650639,1.44,54.87,49.72,16.00,20.90,0.00,5.13,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650640,1.44,54.87,49.50,16.00,20.90,0.00,4.65,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650641,1.44,54.87,49.66,16.00,20.90,0.00,4.61,2,node3,0.4971,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650642,1.44,54.87,49.59,16.00,20.90,0.00,4.61,2,node3,0.4974,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650643,1.44,54.87,49.47,16.00,20.90,0.00,4.61,2,node3,0.4978,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650644,1.44,54.87,49.56,16.00,20.90,0.00,4.61,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650645,1.44,54.87,49.44,16.00,20.90,0.00,4.61,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650646,1.44,54.87,49.72,16.00,20.90,0.00,4.61,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650647,1.44,54.87,49.50,16.00,20.90,0.00,4.61,2,node3,0.4977,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650648,1.44,54.87,49.72,16.00,20.90,0.00,4.61,2,node3,0.4969,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650649,1.44,54.87,49.41,16.00,20.90,0.00,4.61,2,node3,0.4981,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650650,1.44,54.87,49.38,16.00,20.90,0.00,4.61,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650651,1.44,54.83,49.44,16.00,20.90,0.00,5.01,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650652,1.44,54.83,49.12,16.00,20.90,0.00,4.65,2,node3,0.4991,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650653,1.44,54.83,49.38,16.00,20.90,0.00,4.61,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650654,1.44,54.83,49.16,16.00,20.90,0.00,4.61,2,node3,0.4990,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650655,1.44,54.83,49.16,16.00,20.90,0.00,4.61,2,node3,0.4990,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650656,1.44,54.83,49.16,16.00,20.90,0.00,4.61,2,node3,0.4990,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650657,1.44,54.83,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650658,1.44,54.83,49.22,16.00,20.90,0.00,4.61,2,node3,0.4988,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650659,1.44,54.83,49.19,16.00,20.90,0.00,4.61,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650660,1.44,54.83,49.19,16.00,20.90,0.00,4.61,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650661,1.44,54.83,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650662,1.44,54.83,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650663,1.44,54.83,49.44,16.00,20.90,0.00,4.61,2,node3,0.4979,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650664,1.44,54.83,49.06,16.00,20.90,0.00,4.61,2,node3,0.4993,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650665,1.44,54.83,49.12,16.00,20.90,0.00,4.61,2,node3,0.4991,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650666,1.44,54.83,49.00,16.00,20.90,0.00,4.61,2,node3,0.4996,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650667,1.44,54.83,49.38,16.00,20.90,0.00,4.61,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650668,1.44,54.83,49.03,16.00,20.90,0.00,4.61,2,node3,0.4995,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650669,1.44,54.83,49.38,16.00,20.90,0.00,4.69,2,node3,0.4982,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650670,1.44,54.83,49.56,16.00,20.90,0.00,4.65,2,node3,0.4975,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650671,1.44,54.83,49.12,16.00,20.90,0.00,4.61,2,node3,0.4991,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650672,1.44,54.83,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650673,1.44,54.83,49.09,16.00,20.90,0.00,4.61,2,node3,0.4992,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650674,1.44,54.83,49.16,16.00,20.90,0.00,4.61,2,node3,0.4990,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650675,1.44,54.83,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650676,1.44,54.83,49.34,16.00,20.90,0.00,4.61,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650677,1.44,54.83,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650678,1.44,54.83,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650679,1.44,54.84,49.31,16.00,20.90,0.00,4.61,2,node3,0.4984,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650680,1.44,54.84,49.22,16.00,20.90,0.00,4.61,2,node3,0.4988,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650681,1.44,54.84,49.34,16.00,20.90,0.00,4.61,2,node3,0.4983,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650682,1.44,54.84,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650683,1.44,54.84,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650684,1.44,54.84,49.19,16.00,20.90,0.00,4.61,2,node3,0.4989,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650685,1.44,54.81,49.31,16.00,20.90,0.00,4.61,2,node3,0.4984,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650686,1.44,54.81,49.12,16.00,20.90,0.00,4.61,2,node3,0.4991,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650687,1.44,54.81,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650688,1.44,54.81,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650689,1.44,54.81,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650690,1.44,54.81,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650691,1.44,54.87,49.22,16.00,20.90,0.00,4.61,2,node3,0.4988,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650692,1.44,54.87,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650693,1.44,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650694,1.44,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650695,1.44,54.87,49.28,16.00,20.90,0.00,4.61,2,node3,0.4985,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650696,1.44,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650697,1.44,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
1782650698,1.44,54.87,49.25,16.00,20.90,0.00,4.61,2,node3,0.4986,3.11,3.20,2749,1329,65,1355,200,51,2495,3
